Idioma	Titolo	Anno	Genere	Numero Puntata	Titolo della puntata	Link	Info	Descrizione	Locandine	Altre info
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 23	Meglio in tre che male accompagnati	https://streamcdnb7-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom6/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8873440_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione1	Titti aiuta suo padre a scrivere la memoria difensiva mentre progetta di trasferirsi a casa del professor Tavarelli che, però, decide di interrompere bruscamelte la loro relazione. Nel frattempo Ferrucci incassa anche la solidarietà di Terenzi che, dopo un esame di coscienza, ha deciso di non lasciare il suo vecchio amico in balia di Sartori e dei suoi avvocati. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 23	Isola nella corrente	https://streamcdnb6-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom7/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8891060_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione2	Francesca scopre che i terreni su cui Andrea sta costruendo l'asilo appartengono a Sophia e, dopo un litigio, trova il marito a casa della donna. La ragazza scappa via sconvolta e decide di lasciare il marito. Mentre una tragedia sconvolge la vita di Guido, Elena parte alla ricerca di Titti. A Torino, la madre scopre che la figlia vive con Rocco e che si sta laureando, dopo un incontro doloroso decide di lasciare la ragazza libera di vivere la sua vita. Ma non sa che Titti ha tanta nostalgia di casa. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 24	Il processo	https://streamcdng19-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom6/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8873479_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione1	Convinta di essere incinta, Anna si rivolge al maresciallo Mollica per ritrovare Italo. Titti si riavvicina a Guido solo per salvare Luciano nel processo che lo vede coinvolto e che è presieduto proprio dal padre del ragazzo, il giovane Albinati la rassicura ma respinge le sue avance. Intanto arrivano informazioni importanti sul passato di Sartori che rimettono tutto in gioco. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 24	Una nota in chiave di basso	https://streamcdng10-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom7/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8891083_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione2	Sophia viene spinta da Sartori tra le braccia di Andrea. Luciano decide che è arrivato il momento di provare a ricomporre la sua famiglia e chiede alla donna di liberare il figlio allora Sophia, con un espediente, attira il ragazzo al circolo e si fa vedere da lui mentre bacia Sartori. Andrea capisce così di essere vittima di un raggiro. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 25	I have a dream	https://streamcdng13-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom6/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8873491_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione1	Mentre infuria la battaglia legale tra Luciano e Sartori, i giovani di casa Ferrucci sono alle prese con i problemi sentimentali: Francesca, di cui Andrea è innamorato, sta per sposare Antonio Dentici e Guido Albinati, di cui Titti ha capito di essere stata sempre innamorata, sta per partire per l'America con Caroline. Nel frattempo Elena, contro il volere del marito, decide di prendere la patente e Pietro confessa ad Anna di volerla sposare. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 25	È la pioggia che va...	https://streamcdng15-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom7/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8891096_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione2	Andrea chiude tutti i rapporti con Sartori e torna a lavorare col padre in attesa del perdono della sua Francesca che tarda ad arrivare. Mentre Antonio chiede a Italia di sposarlo, Titti scopre che Rocco ha cestinato una lettera di Guido destinata a lei: è la goccia che fa traboccare il vaso. Dopo un'accesa discussione la ragazza torna a Roma e riabbraccia la sua famiglia. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 26	Arrivederci	https://streamcdnb8-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom7/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8873503_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione1	Estate 1963. Carlo è pronto a separarsi dal suo adorato amichetto Marco perché il ricco nonno inglese del... 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 26	...e ritorna il sereno	https://streamcdng15-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom7/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8891195_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione2	Mentre tutti i tasselli della famiglia Ferrucci sembrano tornare a posto, Luciano... 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 3	Vacanze romane	https://streamcdng23-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom6/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8866959_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione1	Arriva l'estate e, nel clima di protesta contro il governo Tambroni, Carlo riesce ad evitare la colonia di Padre Negoziante dichiarandosi comunista. Zia Anna, promessa zitella, conosce Italo Monti e, nell'oscurità di un cinema, scambia con lui un bacio appassionato. L'uomo si finge un pilota d'aereo ma la realtà è ben diversa. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 3	Sacro e profano	https://streamcdng14-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom6/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8878433_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione2	Caroline, ormai moglie di Guido, torna a Roma incinta. La notizia impedisce la possibilità di un riavvicinamento con Titti che, così, si lascia coinvolgere da Ernesto, un suo compagno di studi. Andrea è in cerca di un appartamento signorile e, per questo motivo viene avvicinato da Sophia, una donna che frequenta il circolo del tennis. Il ragazzo non sa che la signora è legata a Sartori. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 4	Le scarpe di Abebe	https://streamcdng13-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom6/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8867056_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione1	L'estate del 1960 è quella delle Olimpiadi di Roma. Carlo decide di rubare le scarpe a Livio Sartori, il capo di suo padre, sperando di darle all'atleta africano Abebe Bikita, che ha visto correre a piedi nudi. Luciano, invece, grazie alle sue capacità e al suo impegno nello studio ottiene una promozione, impegno che manca al figlio Andrea, che Ferrucci vorrebbe universitario ma il cui sogno è lavorare in officina. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 4	A casa nostra	https://streamcdng15-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom7/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8878460_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione2	Livio Sartori è convinto di poter fare di Andrea Ferrucci quello che non è riuscito a fare di Luciano e cerca di coinvolgerlo nei suoi progetti per un terreno. Ma i piani sono rovinati proprio da Luciano che annuncia al figlio di aver comprato per lui e sua moglie la casa dove abitava il maresciallo Mollica. Il ragazzo, quindi, non ha più bisogno di cedere alle lusinghe di Sophia. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 5	Un po' d'istruzione	https://streamcdng17-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom6/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8867258_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione1	Il 1960 è finito e a casa Ferrucci molte cose sono cambiate: Luciano da capomastro è diventato socio di Sartori, nonna Innocenza ha imparato a leggere e scrivere grazie al maestro Manzi e Titti si è fidanzata con Antonio. Ma non è tutto oro quello che luccica 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 5	La congiuntura	https://streamcdng22-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom6/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8878559_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione2	Mentre Andrea decide di partecipare all'appalto per la costruzione di una scuola, Furio, suo cognato, si innamora perdutamente di Italia, una ragazza che viene presa a servizio dai Ferrucci. La giovane, su cui presto si riversano i sospetti di nonna Innocenza, si rivela una ladra che, una volta messo a segno il suo colpo, scappa e abbandona il ragazzo. Nel frattempo Titti, che continua la sua amicizia con Ernesto, scopre che Rocco è figlio di un commilitone del padre. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 6	Il figlio di Babbo Natale	https://streamcdnb6-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom6/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8867400_,1200,1800,2400,.mp4.csmil/chunklist-f1-v1-a1.m3u8	stagione1	Zia Anna continua a non capire che dietro Italo Monti si nasconde qualcosa di losco mentre Andrea, iscrittosi controvoglia a giurisprudenza, si imbatte in Caroline, la ragazza più bella e anticonformista che abbia mai conosciuto. Il benessere e la frequentazione con i Sartori porta i Ferrucci a passare il primo Natale consumista della loro vita, con l'albero al posto del presepe, tanti regali e... Maddalena a far finta di essere una cameriera. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 6	Le bruciature del cuore	https://streamcdng25-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom6/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8894878_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione2	Luciano cerca di instaurare un dialogo con Rocco e per questo va a cercarlo alle baracche, un insieme di casette nell'estremo degrado. Il discorso tra i due viene interrotto da un incendio che li fa finire entrambi all'ospedale, mentre la piccola Maria viene affidata ai Ferrucci. Uscito dall'ospedale, però, Rocco rifiuta la proposta di Luciano di vivere nel suo scantinato e riporta la sorella nella baracca. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 7	Super sorpasso	https://streamcdng19-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom6/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8867629_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione1	Grazie alle Olimpiadi invernali, Carlo scopre il bob e il bobbista Eugenio Monti che diventa un mito per tutti gli italiani e, approfittando della parziale omonimia, Italo Monti cerca di entrare nelle grazie del bambino per rubare in casa. Luciano, con i suoi primi lavori da geometra, riesce a comprare una macchina a rate e porta la famiglia sulla neve mentre Titti scopre Caroline, fidanzata di Andrea, a Villa Borghese in compagnia di Guido Albinati. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 7	Il regalo di Natale	https://streamcdng21-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom7/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8878584_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione2	È il Natale del 1964 e Carlo riceve il regalo più bello: una visita del suo amichetto Marco che si è trasferito in Inghilterra. Ma il clima natalizio è turbato dall'ombra di Sartori, l'uomo informa Luciano che l'appalto ricevuto da Andrea è stato truccato provocando un violento litigio tra padre e figlio. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 8	L'eclissi	https://streamcdng23-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom7/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8867768_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione1	L'eclissi dell'otto febbraio 1962 porta tutti a radunarsi sul terrazzo del condominio. Mentre il sole si oscura e scompare, scompare anche Olimpia, segretaria di Sartori a riapparire, invece, è Caroline, fiamma di Andrea. Le signore sembrano molto colpite dalla moda dell'esistenzialismo ed Enrico Tavarelli, giovane professore anticonformista, pone ai suoi alunni domande complesse che turbano Titti. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 8	Il botto di Capodanno	https://streamcdng25-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom7/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8878596_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione2	I Ferrucci brindano all'arrivo del 1965 divisi, senza Luciano e Andrea. Il maresciallo Mollica, di cui si erano perse le tracce, viene ritrovato nel Tevere e rinchiuso in un ospedale psichiatrico. Marco, che continua il suo soggiorno a Roma, sembra essere l'unico in grado di comunicare con Maria. La bambina gli confida che l'incendio alle baracche è stato provocato da Ettore Persichetti. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 9	I pidocchi	https://streamcdng18-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom6/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8867835_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione1	Durante la visita a Roma di una giovanissima regina Elisabetta, Enrico, il professore anticonformista venuto ad insegnare nella classe di Titti, parla ai ragazzi della disgregazione del colonialismo britannico e della necessità di ribellarsi. A causa dei suoi metodi non ortodossi, il docente viene licenziato e la ragazza, indignata, si ribella beccandosi una sospensione. Il vento di protesta contagia anche il piccolo Carlo, che si dichiara difensore del suo compagno di classe Persichetti affetto dai pidocchi. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Raccontami	2006	Commedia/sentimentale	Episodio 9	Lavori in corso	https://streamcdng2-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom7/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/8878609_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	stagione2	In casa Ferrucci arriva Mafalda, una giovane del Nord affidata da padre Negoziante a Innocenza e Elena. La ragazza, impiegata come domestica, si rivela una pasticciona. Andrea e Luciano perseverano nella loro guerra di nervi e, mentre il figlio continua il cantiere della scuola, il padre inizia i lavori per la costruzione della sala da ballo del Piper coinvolgendo anche Rocco. Il giovane viene, però, irretito da Sartori. 	https://www.raiplay.it/cropgd/300x400/dl/img/2019/07/05/1562318823881_1536x2048logo.JPG	
Italiano	Rebecca, la prima moglie	2008	Drammatico/sentimentale	Episodio 1	1	https://streamcdnr9-b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom7/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/10538256_,1200,1800,2400,.mp4.csmil/chunklist-f3-v1-a1.m3u8	Mini Serie	A Montecarlo, Jennifer, una timida ragazza, conosce il gentiluomo inglese Max de Winter. L'uomo, addolorato per aver perso da poco la bellissima moglie Rebecca, ritrova accanto a lei la serenità e decide di sposarla. Dopo un meraviglioso viaggio di nozze, i due arrivano all'antico castello di Manderley e lì la nuova signora de Winter si scontra con il mito di Rebecca. Gli sbalzi d'umore di Max e la spettrale presenza in casa della signora Danvers non fanno che accentuare il disagio di Jennifer che cerca di capire perché tutti siano così ossessionati dal ricordo della donna.	https://www.raiplay.it/cropgd/300x400/dl/img/2019/06/04/1559641383579_Rebecca1536x2048.jpg.jpg	
Italiano	Rebecca, la prima moglie	2008	Drammatico/sentimentale	Episodio 2	2	https://uscreativemedia6-vh.akamaihd.net/i/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_3/10538324_,1200,1800,2400,.mp4.csmil/index_2_av.m3u8?null=0	Mini Serie	Jennifer precipita per la scalinata di Manderley e perde conoscenza. Tutti temono per la sua vita. Max rientra precipitosamente da Londra e la donna, confortata dalla sua presenza, si rianima e supera lo choc, senza però confidare al marito del violento diverbio con la signora Danvers. I rapporti tra le due donne sono oramai logorati, ma Jennifer purtroppo non si avvede del sottile tranello che la governante escogita per scatenare una drammatica crisi a danno del suo matrimonio.	https://www.raiplay.it/cropgd/300x400/dl/img/2019/06/04/1559641383579_Rebecca1536x2048.jpg.jpg	
Italiano	Rino Gaetano - Ma il cielo è sempre più blu	2007	Drammatico	Episodio 1	1	https://b70cb04c54ab478189e9d8ee45637b13.msvdn.net/dom6/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_2/7602106_,1200,1800,2400,.mp4.csmil/playlist.m3u8?auth=daEbldcdjdsdWdicLdgcKcja5cNd8a4c4ak-bGLeSi-c0-BmtxAHv&aifp=V001	Mini Serie	All'inizio degli anni '70 la vita di Rino Gaetano è segnata dalle prime fallimentari audizioni e una giovinezza spensierata vissuta in un quartiere popolare di Roma.	https://www.raiplay.it/cropgd/1200x600/dl/img/2019/07/04/1562238138375_2048x1152logo.JPG	
Italiano	Rino Gaetano - Ma il cielo è sempre più blu	2007	Drammatico	Episodio 2	2	https://uscreativemedia6-vh.akamaihd.net/i/podcastcdn/teche_root/PLAYRAI_TECHE_CINEMA_SD_2/7601943_,1200,1800,2400,.mp4.csmil/index_2_av.m3u8?null=0	Mini Serie	Sull'onda del sempre più crescente successo,Rino decide di partecipare al Festival di Sanremo. Lo fa soprattutto per suo padre, ricoverato in ospedale. E, inaspettatamente, la sua canzone "Gianna" si piazza al terzo posto.	https://www.raiplay.it/cropgd/1200x600/dl/img/2019/07/04/1562238138375_2048x1152logo.JPG	
